Landmark 17: x=0.848227322101593, y=0.5517213344573975, z=0.010563780553638935
Landmark 18: x=0.8565525412559509, y=0.47290128469467163, z=0.004391218535602093
Landmark 19: x=0.8577669858932495, y=0.42355209589004517, z=-0.010054963640868664
Landmark 20: x=0.8534612059593201, y=0.3788478970527649, z=-0.022719459608197212

Landmark 0: x=0.8397023677825928, y=0.8101107478141785, z=-2.196336645540753e-12
Landmark 1: x=0.7462584972381592, y=0.7781789898872375, z=-0.040143005549907684
Landmark 2: x=0.6740553379058838, y=0.7059186100959778, z=-0.05536642670631409
Landmark 3: x=0.6363386511802673, y=0.6234151124954224, z=-0.07410238683223724
Landmark 4: x=0.6222055554389954, y=0.5492619872093201, z=-0.09342283755540848
Landmark 5: x=0.694480836391449, y=0.5781205892562866, z=0.040837183594703674
Landmark 6: x=0.6589052677154541, y=0.48066645860671997, z=0.03910062834620476
Landmark 7: x=0.6409380435943604, y=0.4219120144844055, z=0.026127664372324944
Landmark 8: x=0.6269543170928955, y=0.36774417757987976, z=0.01308402419090271
Landmark 9: x=0.7435992360115051, y=0.5502908825874329, z=0.04019974544644356
Landmark 10: x=0.715286374092102, y=0.44561535120010376, z=0.04734373092651367
Landmark 11: x=0.7015827298164368, y=0.37826573848724365, z=0.026061220094561577
Landmark 12: x=0.6901000142097473, y=0.3241196572780609, z=0.006568189710378647
Landmark 13: x=0.7946996688842773, y=0.5441843867301941, z=0.02869316376745701
Landmark 14: x=0.7751649022102356, y=0.4454648494720459, z=0.02866513654589653
Landmark 15: x=0.7632724642753601, y=0.3835698962211609, z=0.0029516597278416157
Landmark 16: x=0.7490002512931824, y=0.33339831233024597, z=-0.018955256789922714
Landmark 17: x=0.8505408763885498, y=0.55171799659729, z=0.009838963858783245
Landmark 18: x=0.8591266870498657, y=0.47298574447631836, z=0.0042043412104249
Landmark 19: x=0.8604585528373718, y=0.4233623743057251, z=-0.010326320305466652
Landmark 20: x=0.8557356595993042, y=0.37888258695602417, z=-0.0232433769851923

Landmark 0: x=0.8377440571784973, y=0.811385989189148, z=-1.675393712652351e-09
Landmark 1: x=0.7439287900924683, y=0.7812435626983643, z=-0.04053111374378204
Landmark 2: x=0.6701779365539551, y=0.7086364030838013, z=-0.05607113242149353
Landmark 3: x=0.6316183805465698, y=0.6251934170722961, z=-0.07489307224750519
Landmark 4: x=0.6176211833953857, y=0.5510777831077576, z=-0.0941222608089447
Landmark 5: x=0.6941120624542236, y=0.5744512677192688, z=0.03818279877305031
Landmark 6: x=0.6603275537490845, y=0.47459352016448975, z=0.03593442961573601
Landmark 7: x=0.6448699831962585, y=0.4152974486351013, z=0.02329125441610813
Landmark 8: x=0.6335989236831665, y=0.3612969219684601, z=0.010517267510294914
Landmark 9: x=0.7439062595367432, y=0.5468607544898987, z=0.037574756890535355
Landmark 10: x=0.7160767912864685, y=0.4398844838142395, z=0.043970610946416855
Landmark 11: x=0.703581690788269, y=0.372004896402359, z=0.022810516878962517
Landmark 12: x=0.6933987736701965, y=0.3163064420223236, z=0.0033873540814965963
Landmark 13: x=0.7955652475357056, y=0.5419098734855652, z=0.026203114539384842
Landmark 14: x=0.7774484753608704, y=0.44139307737350464, z=0.02504657208919525
Landmark 15: x=0.7667355537414551, y=0.3772147595882416, z=-0.001076938584446907
Landmark 16: x=0.7536613345146179, y=0.32483363151550293, z=-0.02299436740577221
Landmark 17: x=0.8517345786094666, y=0.5515548586845398, z=0.007561273407191038
Landmark 18: x=0.8614217042922974, y=0.4715663492679596, z=0.0010597556829452515
Landmark 19: x=0.8649008870124817, y=0.4208812713623047, z=-0.013650376349687576
Landmark 20: x=0.8626534342765808, y=0.3754245936870575, z=-0.02652616798877716

Landmark 0: x=0.8392314314842224, y=0.8094010949134827, z=-1.6398360447311688e-09
Landmark 1: x=0.7448915243148804, y=0.7783597111701965, z=-0.0421755351126194
Landmark 2: x=0.6713619232177734, y=0.7053728699684143, z=-0.05887339636683464
Landmark 3: x=0.632567286491394, y=0.6224690079689026, z=-0.07888751477003098
Landmark 4: x=0.6170326471328735, y=0.5490126013755798, z=-0.09944888204336166
Landmark 5: x=0.6954244375228882, y=0.5706272721290588, z=0.03791070729494095
Landmark 6: x=0.6624204516410828, y=0.47082701325416565, z=0.03550901636481285
Landmark 7: x=0.6476649045944214, y=0.41232454776763916, z=0.022964879870414734
Landmark 8: x=0.6373335123062134, y=0.35988444089889526, z=0.010240633971989155
Landmark 9: x=0.7451642751693726, y=0.5433911085128784, z=0.037115342915058136
Landmark 10: x=0.7182124853134155, y=0.4364447295665741, z=0.04414421692490578
Landmark 11: x=0.7056824564933777, y=0.3693253993988037, z=0.023398403078317642
Landmark 12: x=0.6956406235694885, y=0.3151957094669342, z=0.003948258701711893
Landmark 13: x=0.7964865565299988, y=0.5388379096984863, z=0.025100599974393845
Landmark 14: x=0.7789789438247681, y=0.4375181496143341, z=0.024263950064778328
Landmark 15: x=0.7684521675109863, y=0.37440675497055054, z=-0.001845577615313232
Landmark 16: x=0.7553579211235046, y=0.3229646682739258, z=-0.02413628064095974
Landmark 17: x=0.8521454930305481, y=0.548798680305481, z=0.005494290962815285
Landmark 18: x=0.8626102209091187, y=0.4704880714416504, z=-0.001082171918824315
Landmark 19: x=0.866287350654602, y=0.4208090007305145, z=-0.015980949625372887
Landmark 20: x=0.8639473915100098, y=0.37593793869018555, z=-0.029163682833313942

Landmark 0: x=0.8380303382873535, y=0.810005784034729, z=-1.1585368220323744e-09
Landmark 1: x=0.7449296712875366, y=0.7786243557929993, z=-0.0429595448076725
Landmark 2: x=0.671480119228363, y=0.705268144607544, z=-0.06086703762412071
Landmark 3: x=0.6337109804153442, y=0.6220039129257202, z=-0.08174771070480347
Landmark 4: x=0.6185446977615356, y=0.5485761165618896, z=-0.10315685719251633
Landmark 5: x=0.6956420540809631, y=0.5694595575332642, z=0.031465884298086166
Landmark 6: x=0.6634079217910767, y=0.46888989210128784, z=0.02615688368678093
Landmark 7: x=0.6492124795913696, y=0.41051697731018066, z=0.011979023925960064
Landmark 8: x=0.6394121050834656, y=0.358890175819397, z=-0.0016840719617903233
Landmark 9: x=0.7454524636268616, y=0.5427986979484558, z=0.030646564438939095
Landmark 10: x=0.7189421653747559, y=0.43503904342651367, z=0.03371717780828476
Landmark 11: x=0.7070953845977783, y=0.3686559498310089, z=0.010978883132338524
Landmark 12: x=0.6973772644996643, y=0.31479382514953613, z=-0.00956161879003048
Landmark 13: x=0.7972390651702881, y=0.5388234853744507, z=0.019013453274965286
Landmark 14: x=0.7801393866539001, y=0.4376052916049957, z=0.015054387971758842
Landmark 15: x=0.7702657580375671, y=0.375149667263031, z=-0.012187860906124115
Landmark 16: x=0.7574581503868103, y=0.32392847537994385, z=-0.03483518213033676
Landmark 17: x=0.8534070253372192, y=0.5500413775444031, z=-4.086000262759626e-05
Landmark 18: x=0.8637012839317322, y=0.471421480178833, z=-0.008824559859931469
Landmark 19: x=0.8666248917579651, y=0.4213011562824249, z=-0.024890916422009468
Landmark 20: x=0.8630424737930298, y=0.3758261799812317, z=-0.03871694952249527

Landmark 0: x=0.8392664790153503, y=0.8066369891166687, z=-1.5514011186823495e-09
Landmark 1: x=0.7475304007530212, y=0.77411949634552, z=-0.04365449771285057
Landmark 2: x=0.6757888197898865, y=0.7013533711433411, z=-0.06305645406246185
Landmark 3: x=0.6378213167190552, y=0.6198280453681946, z=-0.08535376936197281
Landmark 4: x=0.6189688444137573, y=0.5468595027923584, z=-0.10804615914821625
Landmark 5: x=0.6987489461898804, y=0.565828263759613, z=0.029467258602380753
Landmark 6: x=0.667769193649292, y=0.46468016505241394, z=0.02365168370306492
Landmark 7: x=0.6541336178779602, y=0.40515685081481934, z=0.009109902195632458
Landmark 8: x=0.6445566415786743, y=0.35216498374938965, z=-0.004742194898426533
Landmark 9: x=0.7485954761505127, y=0.5401020646095276, z=0.029131710529327393
Landmark 10: x=0.723527193069458, y=0.43209579586982727, z=0.03162888437509537
Landmark 11: x=0.7123174667358398, y=0.3654053807258606, z=0.009497765451669693
Landmark 12: x=0.7027342319488525, y=0.31043633818626404, z=-0.01040967833250761
Landmark 13: x=0.8001767992973328, y=0.5365300178527832, z=0.018183168023824692
Landmark 14: x=0.7855406999588013, y=0.4375208616256714, z=0.015216270461678505
Landmark 15: x=0.7763894200325012, y=0.37695378065109253, z=-0.009344886988401413
Landmark 16: x=0.7635205984115601, y=0.3268354535102844, z=-0.03018028847873211
Landmark 17: x=0.8561608195304871, y=0.5475195646286011, z=-0.0004505154793150723
Landmark 18: x=0.8669488430023193, y=0.46850457787513733, z=-0.007621946278959513
Landmark 19: x=0.8710623979568481, y=0.41977572441101074, z=-0.021499240770936012
Landmark 20: x=0.8678755760192871, y=0.37559711933135986, z=-0.033697083592414856

Landmark 0: x=0.8388936519622803, y=0.8066883087158203, z=-1.0206530065559605e-09
Landmark 1: x=0.7472776770591736, y=0.7747774720191956, z=-0.04192568361759186
Landmark 2: x=0.6747524738311768, y=0.7000921964645386, z=-0.059414591640233994
Landmark 3: x=0.6377583146095276, y=0.6170387268066406, z=-0.07964273542165756
Landmark 4: x=0.6231168508529663, y=0.5444852113723755, z=-0.10024493932723999
Landmark 5: x=0.7000929117202759, y=0.5634860992431641, z=0.028760593384504318
Landmark 6: x=0.6690658926963806, y=0.46342143416404724, z=0.022294621914625168
Landmark 7: x=0.6554424166679382, y=0.4051986336708069, z=0.007365950383245945
Landmark 8: x=0.6459111571311951, y=0.35360997915267944, z=-0.006567191332578659
Landmark 9: x=0.7497739195823669, y=0.5381119251251221, z=0.028190314769744873
Landmark 10: x=0.72495037317276, y=0.43029481172561646, z=0.028974538668990135
Landmark 11: x=0.7141299843788147, y=0.36465752124786377, z=0.005226967856287956
Landmark 12: x=0.7049089670181274, y=0.3111487925052643, z=-0.015553322620689869
Landmark 13: x=0.8013349771499634, y=0.5354560613632202, z=0.01734396256506443
Landmark 14: x=0.7854980230331421, y=0.4350464940071106, z=0.011750668287277222
Landmark 15: x=0.776279866695404, y=0.37340259552001953, z=-0.01567205600440502
Landmark 16: x=0.763893187046051, y=0.32281601428985596, z=-0.037860430777072906
Landmark 17: x=0.8574010729789734, y=0.5480406880378723, z=-0.0006014684913679957
Landmark 18: x=0.868384838104248, y=0.4686935245990753, z=-0.010022340342402458
Landmark 19: x=0.8722476959228516, y=0.41865354776382446, z=-0.026066260412335396
Landmark 20: x=0.8692108392715454, y=0.3732440173625946, z=-0.03963256627321243

Landmark 0: x=0.840412437915802, y=0.80416339635849, z=-1.4278916937726649e-09
Landmark 1: x=0.7495473027229309, y=0.7707056999206543, z=-0.04276099428534508
Landmark 2: x=0.6777612566947937, y=0.6968356966972351, z=-0.061372190713882446
Landmark 3: x=0.6402187347412109, y=0.6150190234184265, z=-0.08293861895799637
Landmark 4: x=0.62442946434021, y=0.5422964096069336, z=-0.10499618947505951
Landmark 5: x=0.7020953297615051, y=0.5609512329101562, z=0.030002156272530556
Landmark 6: x=0.6718624234199524, y=0.46077772974967957, z=0.02441352978348732
Landmark 7: x=0.6591597199440002, y=0.4020981192588806, z=0.009962831623852253
Landmark 8: x=0.6506600975990295, y=0.3503726124763489, z=-0.0037407763302326202
Landmark 9: x=0.7520465850830078, y=0.5363498330116272, z=0.02943742275238037
Landmark 10: x=0.7276363968849182, y=0.4297056198120117, z=0.03183390200138092
Landmark 11: x=0.7172845602035522, y=0.3641095757484436, z=0.009282801300287247
Landmark 12: x=0.7086745500564575, y=0.310390830039978, z=-0.010793427936732769
Landmark 13: x=0.8037801384925842, y=0.5337746739387512, z=0.01835688017308712
Landmark 14: x=0.7888544201850891, y=0.43472015857696533, z=0.01488345954567194
Landmark 15: x=0.7799273133277893, y=0.37344247102737427, z=-0.010809504427015781
Landmark 16: x=0.7676675915718079, y=0.3229941725730896, z=-0.032283347100019455
Landmark 17: x=0.8601722717285156, y=0.5455061197280884, z=-0.00017655036936048418
Landmark 18: x=0.8715755939483643, y=0.4669085443019867, z=-0.007753630168735981
Landmark 19: x=0.8760760426521301, y=0.4181132912635803, z=-0.02232947200536728
Landmark 20: x=0.8736120462417603, y=0.37391650676727295, z=-0.0350489504635334

Landmark 0: x=0.8403598070144653, y=0.8037149906158447, z=-1.1445295822198887e-09
Landmark 1: x=0.7504818439483643, y=0.7692385315895081, z=-0.041481614112854004
Landmark 2: x=0.6788018345832825, y=0.6942682862281799, z=-0.0589594766497612
Landmark 3: x=0.6417970657348633, y=0.6121870279312134, z=-0.07912693917751312
Landmark 4: x=0.6270192265510559, y=0.5402023196220398, z=-0.09964793175458908
Landmark 5: x=0.7037321925163269, y=0.5587804317474365, z=0.028125908225774765
Landmark 6: x=0.6736128926277161, y=0.46021008491516113, z=0.021329708397388458
Landmark 7: x=0.6608750224113464, y=0.4023197591304779, z=0.006247013807296753
Landmark 8: x=0.652204692363739, y=0.35070791840553284, z=-0.007684007752686739
Landmark 9: x=0.7533806562423706, y=0.5342686772346497, z=0.027466358616948128
Landmark 10: x=0.7291693687438965, y=0.42818814516067505, z=0.027739012613892555
Landmark 11: x=0.7194192409515381, y=0.3638543486595154, z=0.004045682959258556
Landmark 12: x=0.7110651135444641, y=0.3105340003967285, z=-0.016547953709959984
Landmark 13: x=0.8050305247306824, y=0.5324043035507202, z=0.01664585806429386
Landmark 14: x=0.7892061471939087, y=0.4329921007156372, z=0.010710459202528
Landmark 15: x=0.7804659008979797, y=0.37183383107185364, z=-0.016624951735138893
Landmark 16: x=0.7685385942459106, y=0.3208453953266144, z=-0.03867054358124733
Landmark 17: x=0.8612182140350342, y=0.5460023283958435, z=-0.0011512578930705786
Landmark 18: x=0.8728600740432739, y=0.467487633228302, z=-0.010714554227888584
Landmark 19: x=0.8770886063575745, y=0.4171711206436157, z=-0.026799509301781654
Landmark 20: x=0.8744169473648071, y=0.37056875228881836, z=-0.04039321839809418

Landmark 0: x=0.8409833312034607, y=0.801563560962677, z=-1.0542137163227494e-09
Landmark 1: x=0.7500803470611572, y=0.7670432329177856, z=-0.04222198203206062
Landmark 2: x=0.679114043712616, y=0.6919384002685547, z=-0.06004007160663605
Landmark 3: x=0.6434692740440369, y=0.6091432571411133, z=-0.08068018406629562
Landmark 4: x=0.6289366483688354, y=0.5372238159179688, z=-0.10179338604211807
Landmark 5: x=0.7049647569656372, y=0.5573012828826904, z=0.029641209170222282
Landmark 6: x=0.6749064326286316, y=0.45892438292503357, z=0.023187879472970963
Landmark 7: x=0.6622909903526306, y=0.40096235275268555, z=0.007929983548820019
Landmark 8: x=0.6536297798156738, y=0.3491770625114441, z=-0.006248316261917353
Landmark 9: x=0.7549156546592712, y=0.5329210758209229, z=0.028911830857396126
Landmark 10: x=0.7316383719444275, y=0.42683786153793335, z=0.03008493036031723
Landmark 11: x=0.7222333550453186, y=0.36204493045806885, z=0.006180810276418924
Landmark 12: x=0.7141736149787903, y=0.30852359533309937, z=-0.014776761643588543
Landmark 13: x=0.8064496517181396, y=0.5311434268951416, z=0.017740236595273018
Landmark 14: x=0.7909594178199768, y=0.43182986974716187, z=0.012707866728305817
Landmark 15: x=0.7821725010871887, y=0.3704860806465149, z=-0.014924939721822739
Landmark 16: x=0.7702928781509399, y=0.3196226954460144, z=-0.037539009004831314
Landmark 17: x=0.8624452352523804, y=0.5444377660751343, z=-0.0006016525439918041
Landmark 18: x=0.8741205930709839, y=0.4664233326911926, z=-0.009596326388418674
Landmark 19: x=0.8785715103149414, y=0.4166854918003082, z=-0.02572215348482132
Landmark 20: x=0.8763284683227539, y=0.3708183169364929, z=-0.039545927196741104

Landmark 0: x=0.8419555425643921, y=0.796597421169281, z=-1.0684930717985708e-09
Landmark 1: x=0.752509593963623, y=0.7601823806762695, z=-0.04166514426469803
Landmark 2: x=0.6825536489486694, y=0.6869722604751587, z=-0.05968071520328522
Landmark 3: x=0.647551953792572, y=0.6052410006523132, z=-0.08056627213954926
Landmark 4: x=0.635306179523468, y=0.532253623008728, z=-0.10190846771001816
Landmark 5: x=0.7075814008712769, y=0.5550601482391357, z=0.028799088671803474
Landmark 6: x=0.6783857941627502, y=0.45635807514190674, z=0.022587718442082405
Landmark 7: x=0.6663329005241394, y=0.3983003497123718, z=0.007752593606710434
Landmark 8: x=0.6584991216659546, y=0.3463186025619507, z=-0.006099161691963673
Landmark 9: x=0.7575153708457947, y=0.5310014486312866, z=0.02818167209625244
Landmark 10: x=0.7346760034561157, y=0.4249833822250366, z=0.029488829895853996
Landmark 11: x=0.7255861759185791, y=0.3607299327850342, z=0.006530209444463253
Landmark 12: x=0.7178950309753418, y=0.307446151971817, z=-0.013695287518203259
Landmark 13: x=0.8091277480125427, y=0.5287198424339294, z=0.01735372468829155
Landmark 14: x=0.7951623797416687, y=0.43088677525520325, z=0.013036815449595451
Landmark 15: x=0.7870299816131592, y=0.37071216106414795, z=-0.01294725388288498
Landmark 16: x=0.7756497263908386, y=0.32081910967826843, z=-0.03444596379995346
Landmark 17: x=0.8652441501617432, y=0.5411853790283203, z=-0.0006501693860627711
Landmark 18: x=0.8770599961280823, y=0.4637782573699951, z=-0.00886203721165657
Landmark 19: x=0.8816850781440735, y=0.4155717194080353, z=-0.02387050725519657
Landmark 20: x=0.8793572187423706, y=0.3715633153915405, z=-0.036804039031267166

Landmark 0: x=0.8425546884536743, y=0.7965233325958252, z=-4.163296929426963e-10
Landmark 1: x=0.7530428767204285, y=0.7602509260177612, z=-0.03944123163819313
Landmark 2: x=0.6830841898918152, y=0.6847902536392212, z=-0.055914778262376785
Landmark 3: x=0.648794412612915, y=0.600705623626709, z=-0.07521714270114899
Landmark 4: x=0.6363116502761841, y=0.5281962752342224, z=-0.09490779042243958
Landmark 5: x=0.710004448890686, y=0.5536041259765625, z=0.027299927547574043
Landmark 6: x=0.6810444593429565, y=0.45507922768592834, z=0.020019816234707832
Landmark 7: x=0.6689679622650146, y=0.39737290143966675, z=0.0048353830352425575
Landmark 8: x=0.6609965562820435, y=0.34515711665153503, z=-0.009196027182042599
Landmark 9: x=0.7594811320304871, y=0.5294424295425415, z=0.025771046057343483
Landmark 10: x=0.7372958064079285, y=0.4234601855278015, z=0.024912141263484955
Landmark 11: x=0.7284706234931946, y=0.3589627146720886, z=0.000708475592546165
Landmark 12: x=0.7209283113479614, y=0.30498772859573364, z=-0.020204482600092888
Landmark 13: x=0.8106733560562134, y=0.5280906558036804, z=0.014531909488141537
Landmark 14: x=0.7959581017494202, y=0.43012505769729614, z=0.007579651661217213
Landmark 15: x=0.7871811985969543, y=0.37035974860191345, z=-0.019943393766880035
Landmark 16: x=0.7754532694816589, y=0.3204253315925598, z=-0.04193096607923508
Landmark 17: x=0.8669284582138062, y=0.5422449111938477, z=-0.003345697419717908
Landmark 18: x=0.8789241909980774, y=0.4640960097312927, z=-0.013727818615734577
Landmark 19: x=0.8831014633178711, y=0.4157254993915558, z=-0.029999209567904472
Landmark 20: x=0.8803790807723999, y=0.37159299850463867, z=-0.04356225207448006

Landmark 0: x=0.8484715223312378, y=0.7907097339630127, z=-5.828710292199446e-10
Landmark 1: x=0.7587727308273315, y=0.7528390884399414, z=-0.043455518782138824
Landmark 2: x=0.6887733340263367, y=0.6785464286804199, z=-0.06179669126868248
Landmark 3: x=0.653194785118103, y=0.5967002511024475, z=-0.08295018970966339
Landmark 4: x=0.6417018175125122, y=0.5231791138648987, z=-0.10459183156490326
Landmark 5: x=0.7147267460823059, y=0.5505437254905701, z=0.030464237555861473
Landmark 6: x=0.6860001087188721, y=0.4525753855705261, z=0.02483355812728405
Landmark 7: x=0.6736730337142944, y=0.3948938846588135, z=0.009925048798322678
Landmark 8: x=0.6656019687652588, y=0.34319600462913513, z=-0.004083103500306606
Landmark 9: x=0.7645239233970642, y=0.526670515537262, z=0.030771441757678986
Landmark 10: x=0.7424013614654541, y=0.42187151312828064, z=0.03301028907299042
Landmark 11: x=0.7332765460014343, y=0.35711222887039185, z=0.009511423297226429
Landmark 12: x=0.7256154417991638, y=0.30356401205062866, z=-0.011207282543182373
Landmark 13: x=0.8159728050231934, y=0.5241802334785461, z=0.020504703745245934
Landmark 14: x=0.8026525378227234, y=0.4282393455505371, z=0.016874276101589203
Landmark 15: x=0.7944326996803284, y=0.3691355586051941, z=-0.009795811958611012
Landmark 16: x=0.7829421758651733, y=0.32002630829811096, z=-0.031886547803878784
Landmark 17: x=0.8722708821296692, y=0.5359842777252197, z=0.00282924622297287
Landmark 18: x=0.8838735818862915, y=0.45973867177963257, z=-0.005112484097480774
Landmark 19: x=0.8888106942176819, y=0.4129190742969513, z=-0.02048386074602604
Landmark 20: x=0.8868402242660522, y=0.3704918920993805, z=-0.03369872644543648

Landmark 0: x=0.8485161066055298, y=0.7916632294654846, z=-4.5938891579666574e-10
Landmark 1: x=0.7582941055297852, y=0.7537157535552979, z=-0.04179802164435387
Landmark 2: x=0.6885135173797607, y=0.6761742234230042, z=-0.0590001717209816
Landmark 3: x=0.6545591354370117, y=0.5922253131866455, z=-0.0790838748216629
Landmark 4: x=0.6431978940963745, y=0.5186631083488464, z=-0.09948508441448212
Landmark 5: x=0.7160208821296692, y=0.5474903583526611, z=0.031908854842185974
Landmark 6: x=0.6887491345405579, y=0.448162704706192, z=0.026373304426670074
Landmark 7: x=0.6772454977035522, y=0.3901844620704651, z=0.01153811626136303
Landmark 8: x=0.6696438789367676, y=0.33925044536590576, z=-0.002416535746306181
Landmark 9: x=0.7659389972686768, y=0.5247160792350769, z=0.031738147139549255
Landmark 10: x=0.7448666095733643, y=0.41895464062690735, z=0.0334588848054409
Landmark 11: x=0.7362966537475586, y=0.3534887433052063, z=0.009416700340807438
Landmark 12: x=0.7287739515304565, y=0.2993480861186981, z=-0.011526011861860752
Landmark 13: x=0.8172584772109985, y=0.5238744616508484, z=0.02119784615933895
Landmark 14: x=0.8030905723571777, y=0.4261752665042877, z=0.016933683305978775
Landmark 15: x=0.7946999073028564, y=0.3657207489013672, z=-0.01011332031339407
Landmark 16: x=0.7833414673805237, y=0.31627655029296875, z=-0.032234277576208115
Landmark 17: x=0.8734644055366516, y=0.5371925830841064, z=0.0035230235662311316
Landmark 18: x=0.8855322003364563, y=0.4591352343559265, z=-0.0047057573683559895
Landmark 19: x=0.8907971978187561, y=0.41019463539123535, z=-0.020149489864706993
Landmark 20: x=0.8893026113510132, y=0.36592185497283936, z=-0.033370714634656906

Landmark 0: x=0.8494367599487305, y=0.792701005935669, z=-3.60934976351146e-10
Landmark 1: x=0.7575099468231201, y=0.754298985004425, z=-0.039593517780303955
Landmark 2: x=0.6878176927566528, y=0.6765232682228088, z=-0.05541845038533211
Landmark 3: x=0.6538324356079102, y=0.5915666818618774, z=-0.0747189149260521
Landmark 4: x=0.6423177719116211, y=0.5176700353622437, z=-0.09438568353652954
Landmark 5: x=0.716727614402771, y=0.546593189239502, z=0.036017779260873795
Landmark 6: x=0.6883445978164673, y=0.44674167037010193, z=0.03175320103764534
Landmark 7: x=0.677096962928772, y=0.38854819536209106, z=0.01771656423807144
Landmark 8: x=0.670034646987915, y=0.33646678924560547, z=0.004309526178985834
Landmark 9: x=0.7670076489448547, y=0.5239246487617493, z=0.034733839333057404
Landmark 10: x=0.7464682459831238, y=0.4175786077976227, z=0.03800009563565254
Landmark 11: x=0.7390639781951904, y=0.35198333859443665, z=0.014938236214220524
Landmark 12: x=0.7331297397613525, y=0.2979379892349243, z=-0.005228694528341293
Landmark 13: x=0.8180716633796692, y=0.5232136845588684, z=0.023050250485539436
Landmark 14: x=0.8046345710754395, y=0.42555058002471924, z=0.02038837969303131
Landmark 15: x=0.7967857718467712, y=0.36497730016708374, z=-0.005562372971326113
Landmark 16: x=0.7863122820854187, y=0.31470414996147156, z=-0.02702912874519825
Landmark 17: x=0.8740569949150085, y=0.5360888838768005, z=0.004232421051710844
Landmark 18: x=0.8858231902122498, y=0.45784875750541687, z=-0.002559269778430462
Landmark 19: x=0.8902685046195984, y=0.409212589263916, z=-0.01703701727092266
Landmark 20: x=0.8882503509521484, y=0.3650180697441101, z=-0.029615147039294243

Landmark 0: x=0.8483430743217468, y=0.7942131161689758, z=-5.2482598128511526e-11
Landmark 1: x=0.7564775943756104, y=0.7545547485351562, z=-0.03983677923679352
Landmark 2: x=0.6871697902679443, y=0.6770662069320679, z=-0.05592874065041542
Landmark 3: x=0.6530559659004211, y=0.5926457643508911, z=-0.07524500042200089
Landmark 4: x=0.6415929794311523, y=0.518703818321228, z=-0.09491100907325745
Landmark 5: x=0.7157090902328491, y=0.5481930375099182, z=0.03312211111187935
Landmark 6: x=0.6871199011802673, y=0.44916075468063354, z=0.027546988800168037
Landmark 7: x=0.675750732421875, y=0.39110517501831055, z=0.012686556205153465
Landmark 8: x=0.6684533357620239, y=0.33824074268341064, z=-0.0012023579329252243
Landmark 9: x=0.7660481929779053, y=0.5254886150360107, z=0.03201216459274292
Landmark 10: x=0.7449994683265686, y=0.41879355907440186, z=0.03352595120668411
Landmark 11: x=0.7371129393577576, y=0.35326728224754333, z=0.00940200686454773
Landmark 12: x=0.7302935123443604, y=0.29854699969291687, z=-0.011482595466077328
Landmark 13: x=0.8174659013748169, y=0.5245559811592102, z=0.020713701844215393
Landmark 14: x=0.8043521642684937, y=0.4271154999732971, z=0.016470175236463547
Landmark 15: x=0.7966452240943909, y=0.3670654892921448, z=-0.010451766662299633
Landmark 16: x=0.7858904600143433, y=0.31627157330513, z=-0.032382626086473465
Landmark 17: x=0.8734395503997803, y=0.5378420948982239, z=0.002443451900035143
Landmark 18: x=0.8853974938392639, y=0.4598214030265808, z=-0.005603020079433918
Landmark 19: x=0.8897901177406311, y=0.4113962650299072, z=-0.020974159240722656
Landmark 20: x=0.8872607946395874, y=0.36670172214508057, z=-0.03410506248474121

Landmark 0: x=0.8490517139434814, y=0.7907617092132568, z=-4.245017393156303e-10
Landmark 1: x=0.7584546208381653, y=0.7512931823730469, z=-0.0413835234940052
Landmark 2: x=0.6898714303970337, y=0.6750173568725586, z=-0.059142954647541046
Landmark 3: x=0.6561516523361206, y=0.5920105576515198, z=-0.08026536554098129
Landmark 4: x=0.6443549990653992, y=0.5182005763053894, z=-0.1019325852394104
Landmark 5: x=0.7162339091300964, y=0.5460132360458374, z=0.03383006528019905
Landmark 6: x=0.6884402632713318, y=0.4464767873287201, z=0.02905663102865219
Landmark 7: x=0.6771821975708008, y=0.3882814049720764, z=0.014486342668533325
Landmark 8: x=0.6701351404190063, y=0.3365944027900696, z=0.0007209848845377564
Landmark 9: x=0.7664015889167786, y=0.5238844752311707, z=0.03310473635792732
Landmark 10: x=0.7455388307571411, y=0.418661892414093, z=0.03661946579813957
Landmark 11: x=0.7376671433448792, y=0.35405686497688293, z=0.013831725344061852
Landmark 12: x=0.7309460639953613, y=0.3004017770290375, z=-0.006332493387162685
Landmark 13: x=0.8176648020744324, y=0.5228123068809509, z=0.02188083343207836
Landmark 14: x=0.8042286038398743, y=0.4267485737800598, z=0.02034270018339157
Landmark 15: x=0.7964962720870972, y=0.3663344979286194, z=-0.0046890415251255035
Landmark 16: x=0.7854492664337158, y=0.31595391035079956, z=-0.026045409962534904
Landmark 17: x=0.8736774325370789, y=0.5351781845092773, z=0.003208060981705785
Landmark 18: x=0.8850761651992798, y=0.45841503143310547, z=-0.0025035799480974674
Landmark 19: x=0.8897891640663147, y=0.410643070936203, z=-0.01620856672525406
Landmark 20: x=0.8874915242195129, y=0.36695197224617004, z=-0.0285001490265131

Landmark 0: x=0.8487927913665771, y=0.7910330891609192, z=2.2552848477630505e-11
Landmark 1: x=0.7576078772544861, y=0.7516493797302246, z=-0.03884771466255188
Landmark 2: x=0.6887562274932861, y=0.6743723154067993, z=-0.054853394627571106
Landmark 3: x=0.6555761694908142, y=0.5902922749519348, z=-0.07418451458215714
